id,name,address,city,state,zip_code
A00007,A00007 Ibex Dealer,A00007  Someplace St,Playa Fortuna,AL,99610
A00013,A00013 Ibex Dealer,A00013  Someplace St,Frost,AK,84731
A00017,A00017 Ibex Dealer,A00017  Someplace St,Arkport,AZ,96559
A00028,A00028 Ibex Dealer,A00028  Someplace St,Castle Hills,AR,54871
A00037,A00037 Ibex Dealer,A00037  Someplace St,Sharon,CA,33380
A00075,A00075 Ibex Dealer,A00075  Someplace St,Aristocrat Ranchettes,CO,59635
A00091,A00091 Ibex Dealer,A00091  Someplace St,Sandy Ridge,CT,58206
A00152,A00152 Ibex Dealer,A00152  Someplace St,Sebree,DE,11918
A04001,A04001 Ibex Dealer,A04001  Someplace St,Kress,FL,50410
C00364,C00364 Ibex Dealer,C00364  Someplace St,Bear Lake,GA,32825
C00504,C00504 Ibex Dealer,C00504  Someplace St,Hazel Crest,HI,44288
C00510,C00510 Ibex Dealer,C00510  Someplace St,Wolbach,ID,87504
C00634,C00634 Ibex Dealer,C00634  Someplace St,White Lake,IL,79621
C00663,C00663 Ibex Dealer,C00663  Someplace St,Germantown,IN,63827
C00866,C00866 Ibex Dealer,C00866  Someplace St,Thurston,IA,96236
C00891,C00891 Ibex Dealer,C00891  Someplace St,Pleasant Grove,KS,28973
C00985,C00985 Ibex Dealer,C00985  Someplace St,Reddell,KY,68998
C01013,C01013 Ibex Dealer,C01013  Someplace St,Myersville,LA,85175
C01030,C01030 Ibex Dealer,C01030  Someplace St,Santo Domingo,ME,62904
C01046,C01046 Ibex Dealer,C01046  Someplace St,Los Nopalitos,MD,53627
C01052,C01052 Ibex Dealer,C01052  Someplace St,Roseland,MA,70215
C01069,C01069 Ibex Dealer,C01069  Someplace St,Laughlin,MI,58708
C02494,C02494 Ibex Dealer,C02494  Someplace St,Skidway Lake,MN,72328
C02522,C02522 Ibex Dealer,C02522  Someplace St,Baytown,MS,35255