dealership_id,customer_number,total_sales
A00028,2,54121.5
A00028,3,6752.84
C00866,100,41839.24
C00634,172,54265.2
A00007,355,52425.20
A00007,390,53790.5
A00007,422,5927.53
A04001,581,35235.91
C00634,707,26801.89
A04001,781,54074.55
A00007,908,23069.90
A00007,909,56121.20
C00985,1000,15208.74
C00510,1016,7450.19
C01052,1019,59975.98
C01052,1025,38746.71
A00007,1034,60656.57
C01052,1034,7636.56
C01052,1040,19821.22
C00510,1052,15040.22
C00510,1053,635.66
A00037,1060,6722.31
C01052,1063,51641.69
C00510,1068,25609.9
C00510,1087,36483.30
A00037,1088,35490.93
A00037,1089,60513.79
A00037,1093,44097.21
C00510,1094,49841.92
C00510,1095,35101.93
C01052,1097,21413.76
C01052,1098,63580.15
C00510,1104,32281.34
A00037,1109,25097.99
C00510,1119,540.55
A00037,1134,19931.54
A00037,1147,59053.12
C00510,1163,40528.64
C00510,1211,45234.37
C00510,1217,5277.68
A00037,1221,43259.49
A00037,1227,39774.83
A00037,1231,5311.32
C00510,1233,65766.74
C01052,1248,27665.28
C01052,1256,39840.20
C00510,1257,64800.59
C00510,1267,2343.13
C00510,1281,39991.61
A00037,1286,39244.91
C00510,1330,17181.22
C00510,1333,41930.55
C00510,1366,32146.17
C00510,1373,58256.50
C01052,1394,49710.52
A00037,1400,6053.28
C00510,1434,13859.62
C00510,1448,21968.40
C00510,1455,54537.30
C00510,1479,14674.35
C00510,1508,64446.49
A04001,1514,54463.13
C01052,1532,66355.56
C00510,1547,59179.16
A00007,1613,61494.14
C00510,1629,49436.4
A00013,1667,28182.93
A00013,1671,38894.22
A00013,1682,46907.26
C00510,1708,27929.25
C00510,1741,22383.29
A00013,1745,4968.38
A00013,1756,50808.83
C00510,1756,35494.61
C00510,1790,23974.75
C01052,1791,27999.67
C00510,1802,30886.45
C00510,1825,35082.85
A00013,1828,60993.27
A00007,1966,44186.93
A00037,1977,14445.75
A00037,2006,59604.20
A00037,2114,56332.37
C01052,2275,58621.9
C01052,2420,38451.40
A00037,2428,5703.69
C01069,2465,15447.88
A00007,2700,52509.58
A00037,3162,15631.84
A00037,3259,62194.82
A00037,3260,52403.18
C01052,3430,27602.83
C01052,3432,62535.60
A00037,3526,55191.14
A00037,3528,10272.72
A00037,3967,15372.13
A00037,4151,9442.75
A00037,4182,23697.1
A00013,4201,42952.48
C01052,4227,64087.90
C01052,4273,50852.80
C01052,4278,10064.83
C01052,4327,45491.82
C01052,4500,27077.25
C01052,4541,27661.68
C01052,4590,26880.2
C01052,4596,11354.95
A00037,4618,7253.90
C01052,4641,17977.20
C01052,4663,30006.89
C01052,4690,44346.84
C01052,4747,20006.89
C01052,4799,59746.44
C01052,4805,14139.78
A00037,4885,53018.65
C01052,4940,50817.88
C01052,4945,1123.77
C01052,4969,8320.76
C01052,5038,35063.91
A00037,5152,48525.73
A00037,5244,2183.59
A00037,5298,63922.41
C01052,5343,40481.77
C01052,5405,5430.28
A00037,5488,34320.73
C01052,5565,60209.36
C01030,5604,45720.33
A00037,5714,66030.38
C01052,5742,66319.10
C01052,5813,64555.78
C01052,5817,5792.7
A00037,5822,3503.62
C01052,5853,29307.80
C01030,5855,5150.70
C01052,5994,55204.21
C01030,6011,33676.18
C01030,6067,35102.99
C01030,6068,22825.60
C01052,6098,61418.53
C01052,6101,62112.4
C01052,6115,64515.84
C01052,6129,7619.29
C00985,6139,15188.36
C01052,6197,56221.27
C01069,6209,11066.34
C01069,6216,33680.4
C01069,6221,7867.78
C01069,6226,45035.33
C01069,6234,30523.75
C01069,6238,27029.72
C01030,6240,34718.45
C01052,6240,37488.65
C01069,6255,30139.92
C00504,6258,65163.31
C01030,6272,467.4
C00504,6305,24056.49
A00037,6355,66345.22
C01069,6374,19583.12
C01069,6414,4208.97
A00007,6481,5183.51
C01069,6499,40333.31
C00504,6501,47783.16
C01069,6502,21552.48
C00634,6528,29527.80
C01069,6532,61298.81
C01069,6533,3805.81
C01069,6554,21659.58
C01069,6555,18214.89
C01052,6557,9061.65
C00634,6569,19204.21
C01069,6587,51051.31
C01069,6596,41464.41
C01030,6603,56626.13
C01069,6615,36268.19
C01052,6634,44492.84
C01030,6729,24598.17
C01030,6853,39942.45
A00037,6920,20345.33
C01030,6953,18086.3
C01030,6976,59782.96
A00037,7362,20213.76
A00037,7613,23633.93
A00037,7719,7935.90
A00037,7761,11208.12
A00037,7823,20290.75
A00037,7851,34352.84
A00037,8028,47707.97
C00866,8158,6873.74
A00037,8180,47462.40
A00013,8493,34154.87
A00037,8565,2783.59
A00037,8702,38927.8
A00152,8755,49722.64
A00037,9047,39816.57
A00037,9064,41511.35
A00037,9517,21007.70
A00037,9777,50499.42
C00510,9912,4811.24
A00037,9974,49306.81
C02522,10000,53994.66
C00504,10110,15231.25
C00504,10154,29956.30
C01069,10165,65326.26
C00504,10231,11421.41
C01069,10361,33668.96
C01069,10381,59902.36
C00504,10388,38305.83
C00504,10482,58906.89
C00504,10520,111.79
C00504,10755,7884.95
C00504,10775,41503.55
C00504,10789,58604.20
C01069,11421,20200.36
C02522,12009,31679.62
C02522,12031,35425.23
C02522,12049,24200.25
C02522,12096,3999.56
C02522,12141,59975.33
C02522,12466,52516.35
C02522,12474,17839.87
C02522,12488,54693.84
C02522,12493,55357.61
A00017,12744,48923.35
C02522,12795,34947.98
C02522,12849,30469.38
C02522,12866,31547.4
C02522,13068,29308.5
A00017,13475,48378.37
A00017,13646,10293.30
C01069,13659,59150.44
C01069,14154,31072.83
C01069,14209,56027.69
C01069,14229,54353.38
C01069,14245,50624.76
C02522,14254,10745.47
A04001,14458,9931.94
C00634,14571,9155.58
C01069,14594,24801.6
C02522,14652,60007.12
C02522,14763,11534.81
C01069,14795,62793.28
C01069,15335,56057.38
A00017,15410,16748.39
A00017,15469,32901.3
C01069,15805,43488.19
A00017,16038,8365.26
C02522,16426,12151.8
A00013,16785,6258.39
C00663,17329,17563.0
C02522,17343,23890.79
C02522,18177,2811.83
C02522,18192,6866.9
A04001,18385,23757.7
C01069,18966,60535.41
C02522,19251,15454.51
C00985,19526,23832.3
C02522,19873,36624.24
C00866,21271,42778.61
A00017,21351,62091.74
C01069,21525,9026.42
A00075,24051,20531.71
A00017,25509,9237.35
A00017,25581,65294.43
A00017,25591,33015.25
C02522,26075,44460.82
A00017,26400,42648.51
C02522,27174,57284.22
C02522,27184,36988.49
A00017,27626,60412.52
A00017,33548,46908.42
C01069,36054,9008.83
A00017,37164,4036.0
A00017,37924,22695.83
C00634,38621,50286.30
C00634,39500,14629.41
C00634,39682,16410.63
C01069,39731,29208.99
C01069,39774,38186.64
A00017,42748,30597.36
C00985,43336,15095.38
C00634,43590,7755.48
A00017,43830,45134.6
C00634,43873,40471.6
A00017,44594,1610.83
A00017,45041,57302.96
A00017,45172,36913.75
A04001,45768,31810.23
A00017,46445,53627.75
A00017,46617,53410.14
C00985,46902,34276.58
A00017,46966,1203.92
A00007,47290,13408.81
C00634,47425,19456.42
A00017,47432,49549.14
A00017,47435,51665.28
A00017,47514,35883.54
A00017,47810,22036.37
A00017,47813,11222.86
A00017,48149,25208.69
A00017,49293,31443.45
A00017,50740,46306.64
A00017,50749,25688.71
A00017,50845,57536.36
A00017,51381,24580.74
A00007,51435,27509.63
A00017,51840,62012.32
A00017,52115,6481.86
C00634,53061,193.95
A00007,53241,3074.1
C00663,53808,10523.63
C00985,53888,22730.95
A00007,54043,1351.97
A00017,54764,21019.68
A00017,55219,54612.20
C00634,55823,33428.60
C00634,56066,4675.82
A00007,56297,44621.50
C00634,56603,18504.54
A00007,56636,32073.71
A00017,57073,62713.91
A00017,57092,25920.26
C00634,57355,13891.93
C00985,57749,34990.69
A00007,59253,21733.90
C01069,59816,3194.80
A00017,59831,49551.9
A00017,59835,59149.80
A00007,60301,46219.94
A00017,62695,40464.25
A00007,62816,66522.52
A00007,62838,3740.37
C00504,63650,43297.25
A04001,64094,9226.66
A04001,64108,20572.66
A00017,64812,49081.89
C00634,65346,6336.26
A00017,69079,20083.63
A00017,69573,7569.68
A00007,71176,47080.21
C00504,71491,46489.46
A00017,72183,14337.89
A00017,74133,47049.78
C00663,75016,26478.60
C00663,75794,4478.51
C00663,76675,49135.52
A00017,76833,36493.67
A00007,77201,37107.14
C01069,77212,34157.38
C00663,77558,48521.27
C00663,77850,10876.80
A00017,80000,31071.30
C01069,80307,66461.51
C00985,80637,337.44
A00017,81052,21497.93
A00007,81473,10096.99
A00017,82355,49146.1
C01069,83463,6620.74
C00985,83945,6539.14
C00634,83985,49985.42
C00634,84735,35252.82
A00007,85102,47570.50
C02522,85592,61399.38
A00007,85708,51985.29
A00152,85863,50299.96
A00152,85886,6987.49
A00152,85903,7792.72
A00152,85915,37019.84
A00152,85927,44629.54
A00152,85944,33272.18
A00152,85964,54743.78
C00985,86117,3262.73
A00152,86185,18669.94
A00152,86299,20709.32
C01069,86397,46799.4
A00152,86510,59176.57
A00152,86521,23698.34
A00152,86541,36491.63
A00152,86553,64309.76
A00152,86560,32956.51
A00152,86579,42000.23
A00152,86591,20290.61
A00152,86701,9647.2
A00152,86708,35809.40
A00152,86861,20448.20
A00152,86878,58848.90
A00152,86884,62805.3
A00152,87057,40351.27
A00152,87122,29364.12
A04001,87352,10272.74
A00152,87897,53591.52
A00152,87938,6858.37
A00152,88079,12474.42
C00985,88132,23869.75
A00152,89904,29664.98
C00985,90054,50232.75
C00504,90062,13975.49
C01069,90595,24010.65
C00663,91015,58465.73
A00007,92176,30757.97
C00985,92372,64616.38
A04001,92683,56129.53
A00007,94840,49458.70
C02522,94847,63888.55
C01052,95322,4616.64
C01052,95489,22283.69
C01052,95567,55902.4
C01052,95606,26458.78
C02522,95979,21624.21
A00007,96204,21580.48
C00866,96257,34496.94
C01052,96455,47475.54
C01052,96489,56779.8
C01052,96723,44458.7
C01052,97610,18048.50
C01052,97633,51319.63
C01052,97810,15954.7
C01052,98061,26421.97
C01052,98692,19951.77
A00152,99482,46334.97
C00866,100356,13383.98
C00866,100463,31055.91
A00017,100639,9511.51
A00017,100708,4850.61
C00634,101285,44291.99
C00634,102298,44082.83
C01046,102403,12698.83
C01013,102425,5092.87
C01013,102475,58452.86
C00364,102499,54733.85
C01013,102631,43524.13
C01013,102642,36176.88
C01013,102655,39440.66
C00364,102698,32054.50
C01013,102701,19391.38
A00017,102785,49149.43
C01013,102792,19861.4
C00364,102857,9274.51
C01013,102859,7720.75
C00364,102884,52481.48
C00364,102887,1664.74
C00364,102895,26035.25
C00364,102896,25398.68
C01013,102921,40883.24
C01013,102932,53471.81
C01013,102944,37129.19
A00017,103186,63191.59
C01069,105311,43846.34
A00017,106856,54011.57
C00634,110359,59106.18
A00007,110401,5247.78
C01069,110586,60942.89
C00663,113003,63709.75
C00985,114976,61237.4
C00634,115301,21336.20
A00017,115966,28866.18
C00634,116356,55817.66
C00634,116615,3619.24
C00985,117260,21080.78
C00634,120332,14844.82
C00985,120460,18088.82
C00985,120739,38639.44
C02522,121713,55844.12
C00634,123161,57189.87
C00634,123553,9324.40
C01069,124500,25958.25
A00075,124890,9529.82
A00028,127192,21575.41
C00634,127305,39814.57
C00634,127774,23935.34
C00634,129058,39109.32
A00152,129401,33710.93
C01069,129676,60968.91
C00634,133952,50027.56
C02522,137115,23951.65
A00152,137851,44877.5
C00634,139887,28763.83
A04001,140725,9161.45
C02522,141252,64459.74
C02522,143942,58674.47
A00013,144059,49654.19
C00866,145655,20780.17
C00866,145715,51458.1
C00634,146110,52051.73
A00013,147233,44305.37
C00866,147329,32727.9
C01069,148128,31015.73
A00007,148388,16886.16
C00634,149159,25041.71
A00017,150174,52807.44
C00985,152439,33898.35
C00634,155124,58684.91
A00007,156165,57097.40
C00866,156243,1332.17
A00007,157706,4998.33
A00007,158337,14109.37
C00866,158742,23821.22
C00634,158845,37654.71
C00634,159932,4.63
A00007,160058,32977.91
C02522,161839,29912.10
C00985,162065,64147.55
C00985,163596,25638.81
A04001,164141,65473.73
A00152,164175,43332.98
A00013,164487,59977.2
A00007,164767,52521.55
A00007,166248,8854.38
A04001,169276,23102.78
A00152,169849,48352.43
A00152,171443,31479.96
A00152,171481,1039.63
A00017,172200,303.40
C00985,173233,16429.0
A00017,173682,62596.63
A00017,174818,37274.84
A04001,175235,26995.46
C02522,177000,22006.51
C00504,177215,36997.9
A04001,178710,34126.5
A00152,181441,7454.77
A00017,182189,6408.22
A00007,183603,36714.7
A00013,184539,60180.71
A00017,184627,27224.97
C00663,188396,48856.61
A00013,189690,2794.8
A04001,190065,53901.70
A00007,190486,1068.46
A00013,191776,26209.54
C00504,194774,54439.54
A00152,195508,47527.67
C02522,195872,42731.19
C02522,196721,20190.19
A04001,198763,9899.68
A04001,202690,59907.77
A00013,204997,3570.27
A00017,206764,59810.60
C00985,206831,55419.54
A04001,208184,63822.3
A04001,211688,51493.66
C00985,211905,13397.1
A00013,212788,39148.31
A00017,213303,34422.96
A00007,214368,12976.60
A04001,217042,62642.46
A00007,218030,56316.90
A00007,223013,4803.20
A04001,226351,27894.79
C00985,226646,21579.66
C00985,227825,54514.2
C00985,228461,33688.10
A00013,229691,17008.64
C00663,233892,48034.62
A00007,234566,3400.5
C00504,235681,289.21
C00985,239181,574.38
A00013,239457,20434.32
C00985,239749,16436.6
C00985,241575,48454.56
C00985,245357,51953.41
A00007,245907,43246.78
A00007,246941,53444.10
C00985,247406,58417.8
C00985,253662,66405.54
A00007,254274,20585.23
A00007,258421,40678.15
A00007,260477,38261.20
C00985,262765,1597.63
C00985,263493,65996.76
C00985,264439,39199.59
C00985,264631,33801.52
A00013,265318,46347.16
A00007,267256,42791.19
C00663,267339,61029.26
A00007,272699,38530.9
C00985,276734,64640.95
A00007,277279,15868.67
A00013,284517,36507.89
A00007,295678,37836.27
A00007,298204,49138.1
A00007,298559,24265.87
A00007,298817,11497.98
C00663,308298,2015.70
C00866,363043,52952.89
C00504,387384,399.15
C00504,390071,23151.16
A00152,400100,60546.16
A00152,400101,48354.25
A00152,400109,20787.30
A00152,400160,53229.88
A00152,400181,38235.38
A00152,400196,513.87
A00152,400199,40312.6
A00152,400240,27007.15
A00152,400353,2066.36
A00152,400397,30336.71
A00152,400575,19179.89
A00152,400695,59772.97
A00152,400710,64841.88
A00152,400718,41224.10
A00152,400783,27324.27
A00152,400824,28235.25
A00152,400932,34640.46
A00152,400939,56837.87
A00152,401081,58057.30
A00152,401113,27951.31
A00152,401126,22657.12
A00152,401462,32401.54
A00152,401615,65298.11
A00152,401684,57387.43
A00152,401696,23262.85
A00152,401711,3364.9
A00152,401725,36676.62
A00152,401749,17159.43
A00152,401751,31270.2
A00152,401779,3480.76
A00152,401792,53868.82
A00152,401795,5694.81
C00504,413502,49534.7
C00504,416844,29426.37
C00504,432357,40014.67
C00866,436915,5676.87
C00866,442137,23365.96
C00866,445831,62444.12
C00866,446445,52463.97
C01030,535521,50655.51
C01030,551462,10394.23
C01030,554130,50996.84
C00364,1041216,65438.1
C00364,1043797,42646.14
C01046,1049676,27812.1
C01046,1087500,13228.74
C01046,1118904,39867.25
C01046,1120970,29543.17
C01046,1122882,66149.99
C01046,1133281,15792.4
C00364,1159226,29664.99
C00985,1241872,1144.24
C00985,1254131,2109.32
C00985,1319710,37495.32
C00985,1346339,39072.1
C00985,1364869,42578.52
C00985,1367189,11847.50
C00985,1393383,22878.49
C00985,1433750,41098.26
C00985,1437805,27819.97
C01046,1553284,66587.82
C01046,1600552,59233.95
C01046,1641620,21917.4
C00364,1665005,38090.81
C00364,1666828,17332.3
C00364,1669965,29270.0
C01046,1779974,62159.50
C01046,1791791,40174.23
C01046,1990396,10389.92
C00364,2092178,44841.52
C00364,2093003,4260.78
C00364,2093259,11831.93
C00364,2118604,12807.63
C00364,2137945,41092.23
C00364,2148087,39325.89
C00985,2199028,35418.37
C00985,2213489,25209.97
C00985,2217023,45847.20
C00985,2217673,1189.86
C00985,2219611,3851.50
C00985,2224667,32269.98
C00364,2226838,7829.14
C00364,2226955,50543.20
C00364,2227564,30230.44
C00364,2227870,6936.11
C00364,2227905,42062.17
C00364,2229447,229.56
C00364,2235332,54258.6
C00364,2238030,52160.53
C00364,2238062,35256.78
A00091,2238965,56392.3
