dealership_id,customer_number,total_sales
C00364,2242435,1888.33
C00364,2242441,48664.59
A00075,2244320,52802.83
C00364,2246960,51034.0
C00985,2277256,53699.52
C00364,2277738,55124.5
C00364,2278247,40535.13
C00364,2278765,36681.91
C00985,2279118,62675.50
A00028,2333663,51832.25
A00075,2454949,42693.78
A00091,2494035,16756.45
A00028,2528485,26961.66
A00028,2531528,101.61
A00028,2539383,23616.45
A00028,2568371,56652.87
A00075,2815933,55589.93
A00075,2831533,65324.32
A00075,2832008,32307.9
A00075,2834442,7082.44
A00075,2841200,62229.30
A00075,2849699,27196.91
A00075,2869998,53243.89
C00364,3119687,39738.65
C00364,3121378,18634.52
C00364,3121709,7256.56
C00364,3121719,40583.67
C00364,3121990,26316.49
C00364,3122071,9606.74
C00364,3122116,63537.21
C00364,3123268,53638.49
C00364,3123867,62307.68
C00364,3124209,29498.18
C00364,3124476,36297.11
C00364,3124790,38019.69
C00364,3124864,13991.9
C00364,3124917,27815.70
C00364,3125262,23838.85
C00364,3125298,16838.45
C00364,3125376,27175.72
C00364,3125639,14861.84
C00364,3125772,36814.61
C00364,3125774,10204.26
C00364,3126005,11605.95
C00364,3126030,28597.92
C00364,3128902,35545.45
C00364,3128918,56840.83
C00364,3129011,25089.1
C00364,3129025,16044.69
C00364,3129365,62377.33
C00364,3130253,29775.40
C01013,3150513,902.28
A00075,3210032,8589.79
C01030,3221088,65995.47
C00364,3312391,4654.40
A00028,3354711,18509.49
A00075,3385797,65831.3
A00028,3423179,19407.75
A00091,3426550,49383.6
A00028,3455211,27187.16
C00364,3466068,53852.8
C00364,3468440,45132.86
A00091,3479970,64523.37
C00364,3563268,10235.71
A00075,3569393,33513.71
C00364,3589647,13034.38
C01013,3624479,2251.53
A00091,3665631,37597.32
C01030,3843747,56340.76
C00364,3853071,6814.93
A00028,3871080,45561.62
A00028,3876794,30335.30
C00364,3920509,27761.66
A00075,3957800,24129.47
A00028,3981096,51639.88
C02494,4002359,2601.32
C01013,4006050,33274.10
C01013,4056784,27673.26
C01013,4100757,48247.79
C01013,4106646,28588.41
C01013,4108291,3314.21
C01013,4111582,66572.66
C01013,4114138,42231.70
C01013,4117156,45521.35
C01013,4117441,28572.16
C01013,4118987,20118.54
C01013,4119117,24966.46
C01013,4121147,63637.61
C01013,4124139,38608.96
C01013,4124798,55590.38
C01013,4124903,49855.29
C01013,4127736,39551.45
C01013,4130427,23550.78
C01013,4131996,59927.20
C01013,4134658,49004.97
C01013,4137079,59047.75
C01013,4139243,50994.41
C01013,4143758,30651.23
C01013,4144636,54264.35
C01013,4144911,34967.87
C01013,4145419,56600.30
C01013,4147309,12081.83
C01013,4148200,10043.80
C01013,4148571,27565.89
C01013,4148906,37688.41
C01013,4149349,23604.95
C01013,4153303,9133.8
C01013,4154425,45096.47
C01013,4155380,59811.96
C01013,4155902,65409.83
C01013,4159034,34715.28
C01013,4160045,3481.13
C01013,4162577,27698.73
C01013,4162583,9203.95
C01013,4163170,21080.66
C01013,4164233,24185.34
C01013,4164874,44555.15
C01013,4165166,22910.46
C01013,4165768,61516.22
C01013,4166039,10348.46
C01013,4166062,54069.41
C01013,4166469,7700.77
C01013,4167508,62366.87
C00364,4169583,1451.8
C01013,4172273,30461.16
C01013,4172280,37901.16
C00364,4172462,45863.23
C00364,4172676,3753.36
C01013,4172791,25728.73
C01013,4173855,64544.35
A00091,4173894,55140.69
C00364,4174066,37033.2
C01013,4174397,44200.12
C01013,4174450,19071.18
C01013,4174540,35828.48
C01013,4174558,56121.26
C01013,4174614,32962.24
C01013,4174696,16639.62
C01013,4174859,43337.28
C01013,4175030,39853.85
C01013,4175038,50144.16
C00364,4175170,60513.62
C01013,4175434,53945.98
C01013,4175655,13848.15
C01013,4175702,42372.3
C01013,4175849,27739.19
C01013,4176159,15679.66
C01013,4177249,66064.14
C01013,4180347,49165.37
C01013,4180810,43977.69
C01013,4181195,6911.78
C00364,4214771,21885.77
C01013,4227000,56740.52
C01030,4233038,20033.90
C00364,4247307,11392.51
C00364,4250290,42975.17
C00364,4267383,28399.64
C01013,4288439,63444.95
C00364,4303790,49011.72
C02494,4334465,17592.3
C00364,4366935,10328.24
A00091,4424566,36030.56
A00091,4482203,58615.29
C00364,4484409,31723.22
C00364,4505986,60259.92
A00091,4507195,38351.52
C00364,4527596,5829.65
C00364,4549443,9255.55
C00364,4550891,10486.39
C00364,4551968,20729.6
C00364,4574391,64344.85
A00028,4577777,14621.72
C01013,4580501,49489.0
C00364,4623681,39395.10
C01013,4642320,15070.38
C01013,4642346,24897.14
A00075,4655973,21535.37
A00028,4661186,2322.86
A00091,4672533,11965.49
A00075,4684229,42906.12
C01013,4688385,22186.12
C01013,4691965,55929.49
C01013,4691967,379.73
C01013,4691970,28453.16
C01013,4691972,33847.73
C01013,4691975,44155.91
C01013,4691976,27403.90
C00364,4700703,36065.31
C01013,4705598,54324.55
C01013,4713378,53069.13
C00364,4729020,20914.89
C01013,4731492,5141.24
C01013,4746767,56347.36
C01013,4750981,5633.52
C01013,4753464,61344.49
C00364,4801684,63919.80
C00364,4804428,53463.42
C01013,4818674,12936.2
C00364,4833870,36785.56
C01013,4874013,3906.91
C01013,4877434,9480.36
C00364,4889836,21012.48
C01013,4891145,18463.81
C00364,4905282,1064.56
C00364,4919364,43222.39
C01013,4967222,58774.27
C01013,5026728,49327.34
C01013,5028039,4948.85
C01013,5042967,50336.89
C01013,5042969,54702.17
C00364,5043428,47316.24
C00364,5054555,33964.66
C02494,5055915,10782.69
C01013,5078162,21322.44
C01013,5099045,50005.59
C00364,5100859,25125.20
C01013,5126989,17690.86
C01013,5127586,25500.83
C01013,5136735,43332.56
C01046,5163392,52924.60
C01013,5171951,29454.71
C01013,5175396,41220.75
C01013,5179806,42521.23
C00364,5202497,16592.83
C00364,5202576,37243.63
A00091,5281457,3120.62
C01046,5284004,40611.42
C00364,5288206,41899.67
C01046,5317584,27538.61
C00364,5320349,48337.60
C00364,5323461,29989.81
A00091,5329413,43321.36
A00091,5329898,32403.30
A00028,5363486,31096.20
C01046,5369006,80.7
C00364,5381625,10555.5
A00028,5388400,43718.78
C01030,5400191,56666.79
C01046,5406885,42502.25
C00364,5418421,47176.13
C02494,5442915,42439.56
C00364,5443173,45937.0
C00364,5517192,48078.14
C00364,5571984,2986.15
C01046,5602812,16593.60
C01046,5602814,59184.10
A00075,5611111,46502.77
C01046,5614158,1715.30
C00364,5618030,38215.29
C01046,5618644,51285.5
C01046,5623862,21021.66
C00364,5644689,50791.65
C01046,5649031,57950.60
C01046,5649039,51402.93
C01046,5649040,59212.62
C01030,5649518,63160.28
A00091,5662121,35488.26
A00075,5679043,18386.12
A00075,5698869,60767.61
C00364,5705099,40842.14
C00364,5717161,54601.8
C00364,5744370,60562.95
C02494,5757600,11580.28
C00364,5770457,41692.89
C00364,5796187,8683.99
C01046,5822633,45308.65
C02494,5838758,15977.70
C00364,5842888,11336.4
A00091,5848396,64015.89
C00364,5904277,52468.6
A00091,5935010,31383.77
A00075,5958959,33254.55
A00075,6257400,7986.54
A00091,6302210,46443.19
A00091,6324001,5582.52
A00091,6327444,1711.57
A00091,6539577,40062.19
A00091,6633202,53688.45
A00028,6722330,65911.93
A00028,6724690,15556.72
A00028,6725525,43892.69
A00028,6759955,21783.21
C01030,7220931,8648.83
A00028,7230986,60204.56
A00028,7231000,24437.80
C02494,7292867,21861.91
C01030,7296331,5504.21
A00091,7328702,36370.22
A00091,7337134,56850.1
A00091,7338555,44592.79
A00028,7371200,8016.99
A00075,7452141,13273.26
A00028,7452300,5117.37
A00091,7478420,44857.48
A00075,7504550,12538.26
A00028,7528220,55260.86
A00091,7532457,4965.46
A00091,7542300,62672.94
A00028,7555957,47600.4
C01030,7635200,10729.27
A00091,7655773,1786.57
A00075,7740446,17224.21
A00091,7747376,16365.73
A00028,7824217,52960.44
C02494,7841321,533.59
A00091,7851800,32584.60
A00091,7892366,25218.4
C02494,7920300,18391.2
A00028,8202977,6233.17
A00028,8222208,14655.82
A00028,8228810,45746.42
A00091,8278777,33924.98
A00091,8287656,23260.63
A00075,8467180,57848.4
A00028,8596440,49850.84
A00028,8906789,28301.55
A00075,8938543,10536.90
A00075,9210146,27024.94
A00075,9273201,66561.41
A00091,9295391,31633.79
A00091,9317575,24413.30
A00075,9414136,53269.4
A00028,9654355,26515.8
A00028,9674151,50044.9
A00075,9881101,678.14
C02494,9881515,5161.2
C02494,9918888,2513.43
A00091,9929330,17358.90
A00028,9952479,21059.99
C00985,15065900,19234.15
C00985,15106107,184.59
C00985,15168834,30041.23
C00985,15177631,48280.79
C00985,15181603,25081.70
C00985,15195254,34920.76
C00985,15203255,31600.50
C00985,15220141,52228.4
C00985,15228633,12624.94
C00985,15229530,23489.14
C00985,15231186,44658.83
C00985,15232831,45886.0
C00985,15235713,45935.13
C00985,15239660,55159.75
C00985,15256205,30117.17
C00985,15258418,20407.36
C00985,15260299,32940.29
C00985,15260450,23422.36
C00985,15261640,36034.30
C00985,15263974,43338.6
C00985,15264567,49474.8
C00985,15268033,6115.48
C00985,15268396,65158.65
C00985,15274242,33309.1
C00985,16084253,4345.81
C00985,16107396,46464.84
C00985,16266493,31909.43
C00985,22277745,62572.79
C00985,72279023,43202.76
C02494,3473268600,7146.33
A00152,2602C,12520.40
A00152,3131C,25310.8
A00152,401327A,52671.1
A00152,401327C,48555.22
A00152,401551KEN,63208.0
A00152,401551WEN,60834.47
A00152,401690D,23026.17
A00091,5433368TO,55865.96
A00091,7868226TO,1643.28
A00152,86507HOL,43022.80
A00152,86507VAN,1445.73
A00152,8807C,55737.25
A00152,9500C,62455.5
C00510,APB,5953.28
C00510,C0103,42370.75
C00510,C0129,2696.79
C00364,P103,63248.54
C01013,P990,17768.85
C01046,P990,64542.15
C00891,W146,27099.54
C00891,Z101095,3835.25
C00891,Z2089100,45493.74
C00891,Z2143414,45623.92
C00891,Z2263291,12158.90
C00891,Z2270100,60050.68
C00891,Z2281200,64007.20
C00891,Z2326140,6054.43
C00891,Z23708331,60845.43
C00891,Z2422111,4998.9
C00891,Z2488585,18352.68
C00891,Z24917771,10087.99
C00891,Z2533600,66611.82
C00891,Z25355551,14130.50
C00891,Z2544540,6567.74
C00891,Z25482821,8397.63
C00891,Z2585297,54417.30
C00891,Z2663100,29873.56
C00891,Z2698028,23211.79
C00891,Z2731300,22895.22
C00891,Z2734000,50777.51
C00891,Z27386551,39140.73
C00891,Z2761111,47657.52
C00891,Z2808553,33395.16
C00891,Z2823591,16016.59
C00891,Z2830977,58187.46
C00891,Z2885750,12779.72
C00891,Z2966331,22265.63
C00891,Z2977933,2329.12
C00891,Z2983400,1570.50
C00891,Z2987700,64646.62
C00891,Z30176,25304.20
C00891,Z3172916,66000.86
C00891,Z3204000,24330.68
C00891,Z3222438,35423.31
C00891,Z3240326,47242.37
C00891,Z3269017,59661.42
C00891,Z3313805,60952.0
C00891,Z3315100,35960.16
C00891,Z3387282,16571.70
C00891,Z3391706,34349.98
C00891,Z3423332,35160.87
C00891,Z3432575,31968.88
C00891,Z3441261,17118.61
C00891,Z3458080,24217.72
C00891,Z3461749,3835.23
C00891,Z3475382,22921.86
C00891,Z3480202,51339.80
C00891,Z3490415,61832.83
C00891,Z3495533,16698.7
C00891,Z3511536,56350.60
C00891,Z3518975,16691.85
C00891,Z35263741,56472.7
C00891,Z3551016,47388.83
C00891,Z3581248,12027.83
C00891,Z3610008,47157.98
C00891,Z3610084,41794.94
C00891,Z3626000,42558.58
C00891,Z3672081,10764.0
C00891,Z3672680,51535.41
C00891,Z37033901,25112.45
C00891,Z3750018,43503.7
C00891,Z3750276,39120.99
C00891,Z3763535,22749.88
C00891,Z3796600,40768.17
C00891,Z3835390,19358.54
C00891,Z3904444,62582.54
C00891,Z3933111,30840.82
C00891,Z3950199,47802.29
C00891,Z39555991,18361.74
C00891,Z4049200,24504.99
C00891,Z4142530,28312.27
C00891,Z4211225,54698.62
C00891,Z4267204,28885.22
C00891,Z4272747,18365.90
C00891,Z4294747,59147.70
C00891,Z4337300,638.93
C00891,Z4340676,56282.91
C00891,Z4412786,9345.64
C00891,Z44333631,38386.64
C00891,Z4474898,55459.60
C00891,Z4478734,20850.29
C00891,Z4496050,12813.5
C00891,Z4499162,59682.18
C00891,Z4511646,29095.83
C00891,Z4599064,21815.30
C00891,Z4631186,29210.41
C00891,Z4631755,4804.58
C00891,Z4654300,25405.90
C00891,Z46572701,11629.92
C00891,Z46932851,17194.81
C00891,Z4861144,59774.29
C00891,Z4928143,5617.76
C00891,Z4941900,16346.58
C00891,Z4967598,57944.54
C00891,Z5212277,29342.43
C00891,Z5223111,51517.47
C00891,Z5334040,15689.22
C00891,Z5453725,63435.66
C00891,Z54599691,49150.52
C00891,Z5623228,26239.74
C00891,Z5629400,17105.67
C00891,Z5642240,44059.0
C00891,Z5649202,49765.39
C00891,Z56610201,45167.83
C00891,Z57210111,6294.55
C00891,Z5749133,23226.50
C00891,Z5759000,31931.36
C00891,Z5856000,44776.23
C00891,Z5859292,55783.59
C00891,Z5872585,53968.91
C00891,Z5884633,65678.10
C00891,Z5911283,42020.20
C00891,Z5952980,48029.37
C00891,Z6014722,6305.51
C00891,Z6135430,750.75
C00891,Z6223678,19124.21
C00891,Z6242940,822.27
C00891,Z6251196,21135.71
C00891,Z6270059,44185.74
C00891,Z6275115,30839.73
C00891,Z6358333,8754.31
C00891,Z6359428,3579.72
C00891,Z6379598,23959.49
C00891,Z6384802,19357.97
C00891,Z6388133,61729.19
C00891,Z6390806,21941.34
C00891,Z6414066,50767.2
C00891,Z6414466,41001.85
C00891,Z6479474,31563.53
C00891,Z6522670,61399.24
C00891,Z6544212,21837.7
C00891,Z65982151,8577.69
C00891,Z6611376,40516.61
C00891,Z6642575,41663.42
C00891,Z6722330,43691.13
C00891,Z6767400,17077.20
C00891,Z6769707,59548.52
C00891,Z6813355,65047.59
C00891,Z6872330,51560.93
C00891,Z68723302,49649.79
C00891,Z6890141,5.25
C00891,Z6891511,39825.24
C00891,Z6917700,23746.76
C00891,Z6918648,47361.63
C00891,Z6927776,31277.53
C00891,Z6969777,49105.42
C00891,Z6972500,63372.73
C00891,Z6979616,55451.24
C00891,Z7081000,12971.7
C00891,Z7221066,20845.45
C00891,Z7229818,42964.19
C00891,Z7236071,15440.83
C00891,Z7255900,19016.59
C00891,Z7291219,58638.67
C00891,Z7300220,19117.75
C00891,Z7319648,4622.64
C00891,Z7323902,31212.30
C00891,Z73239021,36989.23
C00891,Z7371200,5018.32
C00891,Z73720,2892.96
C00891,Z7404040,12235.47
C00891,Z7483100,10785.53
C00891,Z7502400,9304.78
C00891,Z7513344,11420.1
C00891,Z7528019,46455.65
C00891,Z7555603,12753.5
C00891,Z7568080,46870.96
C00891,Z7571933,30761.59
C00891,Z76112,33086.52
C00891,Z76311491,6052.14
C00891,Z7661900,3835.85
C00891,Z7668501,13136.40
C00891,Z7668758,29430.34
C00891,Z7673638,31051.88
C00891,Z76820071,15521.5
C00891,Z7752117,51085.23
C00891,Z7794144,32898.50
C00891,Z7800404,49665.73
C00891,Z7834800,31932.35
C00891,Z7837843,40596.66
C00891,Z78903301,27457.17
C00891,Z7911215,30995.48
C00891,Z7920130,6203.5
C00891,Z7937344,48161.78
C00891,Z7948444,28232.66
C00891,Z8152886,32833.46
C00891,Z8240113,35315.6
C00891,Z8242990,13843.39
C00891,Z8275600,14772.74
C00891,Z8282100,47110.11
C00891,Z83216601,66487.2
C00891,Z8351557,57084.30
C00891,Z8371559,57609.42
C00891,Z8378724,20424.82
C00891,Z84281501,58365.17
C00891,Z8428421,13030.86
C00891,Z8544888,61841.38
C00891,Z8547900,61066.45
C00891,Z85670701,40645.95
C00891,Z8573303,13602.72
C00891,Z8592888,5959.99
C00891,Z8668810,14973.29
C00891,Z8756260,59673.67
C00891,Z8757007,40479.83
C00891,Z8757544,51587.28
C00891,Z8761600,61711.55
C00891,Z8810149,16023.24
C00891,Z8838681,30053.76
C00891,Z8844613,65307.27
C00891,Z9045547,52569.3
C00891,Z9050753,26866.84
C00891,Z9063549,60374.27
C00891,Z91670001,20249.23
C00891,Z9203366,10555.93
C00891,Z9210261,55290.88
C00891,Z9289292,28701.37
C00891,Z92945001,39142.91
C00891,Z9384211,19741.76
C00891,Z93861621,28490.80
C00891,Z9393535,43198.88
C00891,Z9395444,42539.86
C00891,Z94210091,61177.97
C00891,Z9439600,54489.88
C00891,Z9456600,38376.64
C00891,Z9481717,21589.9
C00891,Z9484835,26599.10
C00891,Z94885851,14507.98
C00891,Z9550606,16964.96
C00891,Z9641212,16000.65
C00891,Z9641400,52662.81
C00891,Z9668900,53437.28
C00891,Z9756501,33537.24
C00891,Z9810063,42146.17
C00891,Z9831313,18908.8
C00891,Z9841511,50058.99
C00891,Z9848446,63630.36
C00891,Z9858811,65960.72
C00891,Z9860505,41740.28
C00891,Z9922500,12396.69
C00891,Z9971800,11355.21
C00891,Z9979263,13820.41